*,,
Enum,Value,#
Enum,Value,#
枚举名称,枚举值,备注
DestroyType,None,
,Vanish,抹除
,KillFinalize,击杀
,Deconstruct,取消建筑
,FailConstruction,建筑失败
,Cancel,取消（例如蓝图，半成品）
HaulMode,None,
,ToCell,
,ToCellStorage,
,ToContainer,
HungryStageType,Starvation,饥饿状态
,WantFood,开始找时机吃东西
,Nevermind,无所谓
,Full,过饱
JobEndCondition,None,
,Ongoing,
,Successed,
,Incompletable,
,ForceEnd,
,Error,
JobTargetIndex,None,
,A,
,B,
,C,
JoyStageType,UnHappy,
,NeedJoy,
,Boring,
,Nevermind,
,Happy,
,VeryHappy,
PathMoveEndType,None,
,InCell,走到格子里才算完
,Touch,走到可以互动的位置才算完
PlaceSpotPriority,Unusable,
,Low,
,Medium,
,Prime,
RestStageType,Exhausted,
,NeedRest,
,Nevermind,
,Energetic,
RotationDirection,None,
,ClockWise,
,Opposite,
,Counterclockwise,
SectionType,Air,空气，走到这一格会向下掉落到最近一层非空气的地方
,Floor,地面可以行走
,Wall,墙壁无法行走
,Stair,楼梯可以行走
SpriteFaceSide,None,
,Up,
,Right,
,Down,
,Left,
ThingCategory,None,
,Unit,
,Item,
,Building,
,Mirage,
ThingPlaceMode,Direct,就只能放在这个地方
,Near,BFS找到最近的空位
ThingType,Building,建筑
,LandItem,在地上的物品
,Unit,单位
ThirstyStageType,Dry,
,NeedDrink,
,Nevermind,
,Full,
TimeSpeed,Paused,
,Normal,
,Fast,
,Superfast,
,Ultrafast,
Traversability,CanStand,
,OnlyThrough,
,Impassable,
WipeMode,Vanish,
,Removal,
,VanishOrRemoval,
WorkCompleteMode,None,
,PathMoveEnd,
,Instant,
,Delay,
NeedType,Food,食物需求
,Joy,娱乐需求
,Rest,休息需求
,Thirsty,饮品需求
